Francis I of France	Q129857	1494	Q6581097
Henry IV of France	Q936976	1553	Q6581097
Louis XIV	Q7742	1638	Q6581097
Louis XV of France	Q7738	1710	Q6581097
Louis XVI of France	Q7732	1754	Q6581097
Charles V, Holy Roman Emperor	Q32500	1500	Q6581097
Ferdinand I, Holy Roman Emperor	Q150611	1503	Q6581097
Joseph II, Holy Roman Emperor	Q76555	1741	Q6581097
Leopold I, Holy Roman Emperor	Q150494	1640	Q6581097
Maria Theresa	Q131706	1717	Q6581072
Maximilian I, Holy Roman Emperor	Q150726	1459	Q6581097
Pope Clement VII	Q83159	1478	Q6581097
Pope Julius II	Q80516	1443	Q6581097
John III Sobieski	Q53454	1629	Q6581097
Sigismund III Vasa	Q52940	1566	Q6581097
Catherine the Great	Q36450	1729	Q6581072
Elizabeth of Russia	Q130752	1709	Q6581072
Ivan the Terrible	Q7996	1530	Q6581097
Peter the Great	Q8479	1672	Q6581097
Charles XII of Sweden	Q52934	1682	Q6581097
Christian IV of Denmark	Q153586	1577	Q6581097
Frederick the Great	Q33550	1712	Q6581097
Philip II of Spain	Q34417	1527	Q6581097
Philip V of Spain	Q170467	1683	Q6581097
William the Silent	Q78454	1533	Q6581097
Bohdan Khmelnytsky	Q203808	1595	Q6581097
Ivan Mazepa	Q165419	1639	Q6581097
Haile Selassie I	Q41178	1892	Q6581097
Idi Amin	Q48231	1925	Q6581097
Julius Nyerere	Q186525	1922	Q6581097
Abdelkader El Djezairi	Q179825	1808	Q6581097
Anwar Sadat	Q42013	1918	Q6581097
Gamal Abdel Nasser	Q39524	1918	Q6581097
Muammar Gaddafi	Q19878	1942	Q6581097
Muhammad Ali of Egypt	Q182781	1769	Q6581097
Cecil Rhodes	Q19825	1853	Q6581097
Hastings Banda	Q184945	1898	Q6581097
Mobutu Sese Seko	Q164535	1930	Q6581097
Nelson Mandela	Q8023	1918	Q6581097
Robert Mugabe	Q10707	1924	Q6581097
Shaka	Q27695	1787	Q6581097
Kofi Annan	Q1254	1938	Q6581097
Kwame Nkrumah	Q8620	1909	Q6581097
Léopold Sédar Senghor	Q154545	1906	Q6581097
Pedro I of Brazil	Q939	1798	Q6581097
Pedro II of Brazil	Q156774	1825	Q6581097
Pierre Trudeau	Q8619	1919	Q6581097
Daniel Ortega	Q57402	1945	Q6581097
Fidel Castro	Q11256	1926	Q6581097
Benito Juárez	Q182276	1806	Q6581097
Porfirio Díaz	Q150688	1830	Q6581097
Alfredo Stroessner	Q152534	1912	Q6581097
Augusto Pinochet	Q368	1915	Q6581097
Eva Perón	Q40933	1919	Q6581072
Hugo Chávez	Q8440	1954	Q6581097
José de San Martín	Q134160	1778	Q6581097
Salvador Allende	Q440	1908	Q6581097
Simón Bolívar	Q8605	1783	Q6581097
George W. Bush	Q207	1946	Q6581097
Ulysses S. Grant	Q34836	1822	Q6581097
Dwight D. Eisenhower	Q9916	1890	Q6581097
Andrew Jackson	Q11817	1767	Q6581097
Lyndon B. Johnson	Q9640	1908	Q6581097
John F. Kennedy	Q9696	1917	Q6581097
Abraham Lincoln	Q91	1809	Q6581097
Richard Nixon	Q9588	1913	Q6581097
Barack Obama	Q76	1961	Q6581097
James K. Polk	Q11891	1795	Q6581097
Ronald Reagan	Q9960	1911	Q6581097
Eleanor Roosevelt	Q83396	1884	Q6581072
Franklin D. Roosevelt	Q8007	1882	Q6581097
Theodore Roosevelt	Q33866	1858	Q6581097
Harry S. Truman	Q11613	1884	Q6581097
Woodrow Wilson	Q34296	1856	Q6581097
Empress Dowager Cixi	Q47842	1835	Q6581072
Zhou Enlai	Q17410	1898	Q6581097
Hu Jintao	Q15029	1942	Q6581097
Chiang Kai-shek	Q16574	1887	Q6581097
Puyi	Q185152	1906	Q6581097
Deng Xiaoping	Q16977	1904	Q6581097
Sun Yat-sen	Q8573	1866	Q6581097
Mao Zedong	Q5816	1893	Q6581097
Park Chung-hee	Q14356	1917	Q6581097
Hirohito	Q34479	1901	Q6581097
Kim Il-sung	Q41117	1912	Q6581097
Emperor Meiji	Q174231	1852	Q6581097
Eisaku Satō	Q179871	1901	Q6581097
Heydar Aliyev	Q157451	1923	Q6581097
Nursultan Nazarbayev	Q57394	1940	Q6581097
Saparmurat Niyazov	Q82918	1940	Q6581097
Mohammad Reza Pahlavi	Q128245	1919	Q6581097
Indira Gandhi	Q1149	1917	Q6581072
Jawaharlal Nehru	Q1047	1889	Q6581097
Vallabhbhai Patel	Q9455	1875	Q6581097
Bangabandhu Sheikh Mujibar Rahman	Q191375	1920	Q6581097
Corazon Aquino	Q1480	1933	Q6581072
Ferdinand Marcos	Q1463	1917	Q6581097
Ho Chi Minh	Q36014	1890	Q6581097
Mahathir Mohamad	Q181383	1925	Q6581097
Pol Pot	Q39464	1925	Q6581097
Suharto	Q44819	1921	Q6581097
Sukarno	Q76127	1901	Q6581097
Lee Kuan Yew	Q131248	1923	Q6581097
Benazir Bhutto	Q34413	1953	Q6581072
Muhammad Ali Jinnah	Q160554	1876	Q6581097
Mustafa Kemal Atatürk	Q5152	1881	Q6581097
David Ben-Gurion	Q37610	1886	Q6581097
Abdul Hamid II	Q134817	1842	Q6581097
Saddam Hussein	Q1316	1937	Q6581097
Mahmud II	Q174791	1785	Q6581097
Golda Meir	Q42992	1898	Q6581072
Archduke Franz Ferdinand of Austria	Q43063	1863	Q6581097
Francis II, Holy Roman Emperor	Q130834	1768	Q6581097
Franz Joseph I of Austria	Q51056	1830	Q6581097
Klemens von Metternich	Q45662	1773	Q6581097
Alexander Dubček	Q150543	1921	Q6581097
Enver Hoxha	Q53783	1908	Q6581097
Leonid Kuchma	Q629702	1938	Q6581097
Josip Broz Tito	Q9161	1892	Q6581097
Józef Piłsudski	Q885	1867	Q6581097
Lech Wałęsa	Q444	1943	Q6581097
Nicolae Ceaușescu	Q80504	1918	Q6581097
Slobodan Milošević	Q47139	1941	Q6581097
Václav Havel	Q36233	1936	Q6581097
Charles de Gaulle	Q2042	1890	Q6581097
François Mitterrand	Q2038	1916	Q6581097
Louis Philippe I	Q7771	1773	Q6581097
Napoleon	Q517	1769	Q6581097
Napoleon III	Q7721	1808	Q6581097
Adolf Hitler	Q352	1889	Q6581097
Erich Honecker	Q2607	1912	Q6581097
Willy Brandt	Q2514	1913	Q6581097
Helmut Kohl	Q2518	1930	Q6581097
Konrad Adenauer	Q2492	1876	Q6581097
Otto von Bismarck	Q8442	1815	Q6581097
Joseph Goebbels	Q41749	1897	Q6581097
Wilhelm II, German Emperor	Q2677	1859	Q6581097
William I, German Emperor	Q150652	1797	Q6581097
Alexander II of Russia	Q83171	1818	Q6581097
Boris Yeltsin	Q34453	1931	Q6581097
Eduard Shevardnadze	Q151929	1928	Q6581097
Joseph Stalin	Q855	1878	Q6581097
Leonid Brezhnev	Q765165	1906	Q6581097
Mikhail Gorbachev	Q30487	1931	Q6581097
Nicholas I of Russia	Q130734	1796	Q6581097
Nicholas II of Russia	Q40787	1868	Q6581097
Nikita Khrushchev	Q35314	1894	Q6581097
Benjamin Disraeli	Q82006	1804	Q6581097
Clement Attlee	Q129006	1883	Q6581097
Diana, Princess of Wales	Q9685	1961	Q6581072
Elizabeth II	Q9682	1926	Q6581072
Margaret Thatcher	Q7416	1925	Q6581072
Queen Victoria	Q9439	1819	Q6581072
William Ewart Gladstone	Q160852	1809	Q6581097
Winston Churchill	Q8016	1874	Q6581097
Robert Baden-Powell	Q12665	1857	Q6581097
António de Oliveira Salazar	Q151394	1889	Q6581097
Benito Mussolini	Q23559	1883	Q6581097
Camillo Benso, Count of Cavour	Q166092	1810	Q6581097
Carl Gustaf Emil Mannerheim	Q152306	1867	Q6581097
Charles XIV John of Sweden	Q52927	1763	Q6581097
Dag Hammarskjöld	Q1267	1905	Q6581097
Francisco Franco	Q29179	1892	Q6581097
Gro Harlem Brundtland	Q133009	1939	Q6581072
Juan Carlos I of Spain	Q19943	1938	Q6581097
Leopold II of Belgium	Q12967	1835	Q6581097
Christian Michelsen	Q319645	1857	Q6581097
Giuseppe Garibaldi	Q539	1807	Q6581097
Alcide De Gasperi	Q153832	1881	Q6581097
António Guterres	Q311440	1949	Q6581097
Pope Leo XIV	Q6109517	1955	Q6581097
Xi Jinping	Q15031	1953	Q6581097
Ursula von der Leyen	Q60772	1958	Q6581072
Emmanuel Macron	Q3052772	1977	Q6581097
Olaf Scholz	Q61053	1958	Q6581097
Narendra Modi	Q1058	1950	Q6581097
Ali Khamenei	Q57336	1939	Q6581097
Benjamin Netanyahu	Q43723	1949	Q6581097
Vladimir Putin	Q7747	1952	Q6581097
Mohammed bin Salman	Q6892571	1985	Q6581097
Keir Starmer	Q6383803	1962	Q6581097
Donald Trump	Q22686	1946	Q6581097
Flavius Aetius	Q185476	0390	Q6581097
Pompey	Q125414	-0106	Q6581097
Scipio Africanus	Q2253	-0235	Q6581097
Sulla	Q483783	-0138	Q6581097
Prince Eugene of Savoy	Q152428	1663	Q6581097
Alexander Suvorov	Q154232	1730	Q6581097
Carl von Clausewitz	Q76430	1780	Q6581097
T. E. Lawrence	Q170596	1888	Q6581097
Robert E. Lee	Q165557	1807	Q6581097
George Marshall	Q151414	1880	Q6581097
Douglas MacArthur	Q127417	1880	Q6581097
Horatio Nelson, 1st Viscount Nelson	Q83235	1758	Q6581097
Erwin Rommel	Q14060	1891	Q6581097
Vo Nguyen Giap	Q179910	1911	Q6581097
Arthur Wellesley, 1st Duke of Wellington	Q131691	1769	Q6581097
Georgy Zhukov	Q124617	1896	Q6581097
Steve Biko	Q214473	1946	Q6581097
Thomas Sankara	Q202155	1949	Q6581097
Yasser Arafat	Q34211	1929	Q6581097
Aung San Suu Kyi	Q36740	1945	Q6581072
Mohandas Karamchand Gandhi	Q1001	1869	Q6581097
Ruhollah Khomeini	Q38823	1902	Q6581097
Osama bin Laden	Q1317	1957	Q6581097
Joan of Arc	Q7226	1412	Q6581072
Oliver Cromwell	Q44279	1599	Q6581097
Georges Danton	Q184623	1759	Q6581097
Vladimir Lenin	Q1394	1870	Q6581097
Vasil Levski	Q318461	1837	Q6581097
Florence Nightingale	Q37103	1820	Q6581072
Emilia Plater	Q294136	1806	Q6581072
Gavrilo Princip	Q80492	1894	Q6581097
Maximilien de Robespierre	Q44197	1758	Q6581097
Spartacus	Q83406		Q6581097
Mother Teresa	Q30547	1910	Q6581072
Leon Trotsky	Q33391	1879	Q6581097
William Wallace	Q82457	1270	Q6581097
Simon Wiesenthal	Q49086	1908	Q6581097
Clara Zetkin	Q75823	1857	Q6581072
Che Guevara	Q5809	1928	Q6581097
Pancho Villa	Q192278	1878	Q6581097
Susan B. Anthony	Q192245	1820	Q6581072
Emma Goldman	Q79969	1869	Q6581072
Mother Jones	Q107082	1830	Q6581072
Helen Keller	Q38203	1880	Q6581072
Martin Luther King, Jr.	Q8027	1929	Q6581097
Rosa Parks	Q41921	1913	Q6581072
Sojourner Truth	Q105180	1797	Q6581072
Harriet Tubman	Q102870	1821	Q6581072
Malcolm X	Q43303	1925	Q6581097
Abū Rayḥān al-Bīrūnī	Q11826	0973	Q6581097
Archimedes	Q8739	-0287	Q6581097
Apollonius of Perga	Q180109	-0262	Q6581097
Archytas	Q202001	-0430	Q6581097
Aryabhata	Q11359	0476	Q6581097
Cai Lun	Q229235	0057	Q6581097
Diophantus	Q178217	0201	Q6581097
Eratosthenes	Q43182	-0276	Q6581097
Euclid	Q8747	-0333	Q6581097
Eudoxus of Cnidus	Q185150	-0408	Q6581097
Hipparchus	Q159905	-0190	Q6581097
Hippocrates	Q5264	-0460	Q6581097
Hypatia	Q11903	0360	Q6581072
Ptolemy	Q34943	0100	Q6581097
Pythagoras	Q10261	-0550	Q6581097
Su Song	Q1265657	1020	Q6581097
Alhacen	Q11104	0965	Q6581097
Bhāskara II	Q213385	1114	Q6581097
Muḥammad ibn Mūsā al-Khwārizmī	Q9038	0750	Q6581097
Nasir al-Din al-Tusi	Q302835	1201	Q6581097
Avicenna	Q8011	0980	Q6581097
Brahmagupta	Q202943	0598	Q6581097
Fibonacci	Q8763	1170	Q6581097
Geber	Q167852	0721	Q6581097
William Gilbert	Q192706	1544	Q6581097
Muhammad ibn Zakariya al-Razi	Q169234	0866	Q6581097
Seki Takakazu	Q470531	1642	Q6581097
Tycho Brahe	Q36620	1546	Q6581097
Nicolaus Copernicus	Q619	1473	Q6581097
Subrahmanyan Chandrasekhar	Q148109	1910	Q6581097
Galileo Galilei	Q307	1564	Q6581097
Edmond Halley	Q47434	1656	Q6581097
William Herschel	Q14277	1738	Q6581097
Edwin Hubble	Q43027	1889	Q6581097
Johannes Kepler	Q8963	1571	Q6581097
Ole Rømer	Q160187	1644	Q6581097
Carl Sagan	Q410	1934	Q6581097
Robert Hooke	Q46830	1635	Q6581097
Christiaan Huygens	Q39599	1629	Q6581097
Mikhail Lomonosov	Q58720	1711	Q6581097
Isaac Newton	Q935	1642	Q6581097
André-Marie Ampère	Q675	1775	Q6581097
Amedeo Avogadro	Q43476	1776	Q6581097
Johann Jakob Balmer	Q122986	1825	Q6581097
William Thomson, 1st Baron Kelvin	Q122701	1824	Q6581097
Henri Becquerel	Q41269	1852	Q6581097
Hans Bethe	Q155794	1906	Q6581097
Niels Bohr	Q7085	1885	Q6581097
Ludwig Boltzmann	Q84296	1844	Q6581097
Max Born	Q58978	1882	Q6581097
William Henry Bragg	Q133747	1862	Q6581097
Henry Cavendish	Q131733	1731	Q6581097
James Chadwick	Q80884	1891	Q6581097
Steven Chu	Q172466	1948	Q6581097
Marie Curie	Q7186	1867	Q6581072
Pierre Curie	Q37463	1859	Q6581097
John Dalton	Q41284	1766	Q6581097
James Dewar	Q277579	1842	Q6581097
Johannes Diderik van der Waals	Q131721	1837	Q6581097
Paul Dirac	Q47480	1902	Q6581097
Albert Einstein	Q937	1879	Q6581097
Michael Faraday	Q8750	1791	Q6581097
Enrico Fermi	Q8753	1901	Q6581097
Richard Feynman	Q39246	1918	Q6581097
Léon Foucault	Q187966	1819	Q6581097
Augustin-Jean Fresnel	Q187241	1788	Q6581097
Stephen Hawking	Q17714	1942	Q6581097
Werner Heisenberg	Q40904	1901	Q6581097
James Prescott Joule	Q8962	1818	Q6581097
Gustav Kirchhoff	Q60052	1824	Q6581097
Lev Landau	Q133267	1908	Q6581097
Ernest Lawrence	Q169577	1901	Q6581097
Hendrik Lorentz	Q41688	1853	Q6581097
Ernst Mach	Q93996	1838	Q6581097
James Clerk Maxwell	Q9095	1831	Q6581097
Lise Meitner	Q56189	1878	Q6581072
Albert A. Michelson	Q127234	1852	Q6581097
Robert Andrews Millikan	Q130975	1868	Q6581097
Pieter van Musschenbroek	Q176206	1692	Q6581097
Georg Ohm	Q1585	1789	Q6581097
J. Robert Oppenheimer	Q132537	1904	Q6581097
Wolfgang Pauli	Q65989	1900	Q6581097
Max Planck	Q9021	1858	Q6581097
C. V. Raman	Q60429	1888	Q6581097
Wilhelm Röntgen	Q35149	1845	Q6581097
Andrei Sakharov	Q997	1921	Q6581097
Erwin Schrödinger	Q9130	1887	Q6581097
Arnold Sommerfeld	Q77078	1868	Q6581097
G. I. Taylor	Q699541	1886	Q6581097
Edward Teller	Q6733	1908	Q6581097
J. J. Thomson	Q47285	1856	Q6581097
Thomas Young	Q25820	1773	Q6581097
Yakov Borisovich Zel'dovich	Q366471	1914	Q6581097
Hans Christian Ørsted	Q44412	1777	Q6581097
Murray Gell-Mann 	Q172840	1929	Q6581097
Wallace Carothers	Q333724	1896	Q6581097
George FitzGerald	Q536469	1851	Q6581097
Victor Francis Hess	Q78520	1883	Q6581097
Gerard 't Hooft	Q184592	1946	Q6581097
Alfred Kastler	Q71023	1902	Q6581097
Philipp Lenard	Q57063	1862	Q6581097
Osborne Reynolds	Q323267	1842	Q6581097
Johannes Rydberg	Q311567	1854	Q6581097
Michael Servetus	Q185914	1511	Q6581097
Joseph Stefan	Q16581	1835	Q6581097
John Hasbrouck Van Vleck	Q193655	1899	Q6581097
Eugene Wigner	Q155790	1902	Q6581097
Robert Wilson	Q171034	1936	Q6581097
Svante Arrhenius	Q80956	1859	Q6581097
Jöns Jacob Berzelius	Q151911	1779	Q6581097
Humphry Davy	Q131761	1778	Q6581097
Robert Boyle	Q43393	1627	Q6581097
Peter Debye	Q103835	1884	Q6581097
Joseph Louis Gay-Lussac	Q153185	1778	Q6581097
Josiah Willard Gibbs	Q153243	1839	Q6581097
Otto Hahn	Q57065	1879	Q6581097
Jacobus Henricus van 't Hoff	Q102822	1852	Q6581097
Dorothy Hodgkin	Q7487	1910	Q6581072
Antoine Lavoisier	Q39607	1743	Q6581097
Justus von Liebig	Q16571	1803	Q6581097
Dmitri Mendeleev	Q9106	1834	Q6581097
Joseph Priestley	Q159636	1733	Q6581097
Tadeus Reichstein	Q115490	1897	Q6581097
Ernest Rutherford	Q9123	1871	Q6581097
Frederick Soddy	Q102830	1877	Q6581097
Linus Pauling	Q48983	1901	Q6581097
Gilbert Lewis	Q208858	1875	Q6581097
Fritz Haber	Q57075	1868	Q6581097
Frederick Sanger	Q151564	1918	Q6581097
Vladimir Vernadsky	Q316371	1863	Q6581097
Robert Burns Woodward	Q232316	1917	Q6581097
Carl Bosch	Q76606	1874	Q6581097
Norman Borlaug	Q154824	1914	Q6581097
Santiago Ramón y Cajal	Q150526	1852	Q6581097
Francis Crick	Q123280	1916	Q6581097
Thomas Henry Huxley	Q184366	1825	Q6581097
Jean-Baptiste Lamarck	Q82122	1744	Q6581097
Antonie van Leeuwenhoek	Q43522	1632	Q6581097
Carl Linnaeus	Q1043	1707	Q6581097
Konrad Lorenz	Q78496	1903	Q6581097
Gregor Mendel	Q37970	1822	Q6581097
Alfred Russel Wallace	Q160627	1823	Q6581097
James Watson	Q83333	1928	Q6581097
Claude Bernard	Q208230	1813	Q6581097
Casimir Funk	Q28738	1884	Q6581097
William Harvey	Q93128	1578	Q6581097
Robert Koch	Q37193	1843	Q6581097
Paracelsus	Q83428	1493	Q6581097
Louis Pasteur	Q529	1822	Q6581097
Jonas Salk	Q200101	1914	Q6581097
Andreas Vesalius	Q170267	1514	Q6581097
John James Audubon	Q182882	1785	Q6581097
Georges-Louis Leclerc, Comte de Buffon	Q229264	1707	Q6581097
Sadi Carnot	Q181685	1796	Q6581097
Rachel Carson	Q100948	1907	Q6581072
Jacques Cousteau	Q83233	1910	Q6581097
Charles Darwin	Q1035	1809	Q6581097
Alexander Fleming	Q37064	1881	Q6581097
Galen	Q8778	0200	Q6581097
Ernst Haeckel	Q48246	1834	Q6581097
Edward Jenner	Q40852	1749	Q6581097
Richard Leakey	Q318960	1944	Q6581097
John Logie Baird	Q133544	1888	Q6581097
John Bardeen	Q949	1908	Q6581097
Georg Bednorz	Q76687	1950	Q6581097
Alexander Graham Bell	Q34286	1847	Q6581097
Karl Benz	Q40224	1844	Q6581097
Emile Berliner	Q71004	1851	Q6581097
Gerd Binnig	Q76766	1947	Q6581097
Wernher von Braun	Q57384	1912	Q6581097
David Brewster	Q168468	1781	Q6581097
Nolan Bushnell	Q335039	1943	Q6581097
Josephine Cochrane	Q21901	1839	Q6581072
Christopher Cockerell	Q469938	1910	Q6581097
Samuel Crompton	Q140692	1753	Q6581097
Louis Daguerre	Q131405	1787	Q6581097
Raymond Vahan Damadian	Q983493	1936	Q6581097
Rudolf Diesel	Q12674	1858	Q6581097
George Eastman	Q189147	1854	Q6581097
Thomas Edison	Q8743	1847	Q6581097
Leo Fender	Q297469	1909	Q6581097
Lee De Forest	Q354863	1873	Q6581097
Benjamin Franklin	Q34969	1706	Q6581097
Robert Fulton	Q192496	1765	Q6581097
Gordon Gould	Q546175	1920	Q6581097
Wilson Greatbatch	Q2120396	1919	Q6581097
Johannes Gutenberg	Q8958	1400	Q6581097
Elias Howe	Q360359	1819	Q6581097
Joseph Marie Jacquard	Q310833	1752	Q6581097
Robert Jarvik	Q588120	1946	Q6581097
Philippe Kahn	Q1373386	1952	Q6581097
John George Kemeny	Q28900	1926	Q6581097
Jack Kilby	Q182031	1923	Q6581097
Stephanie Kwolek	Q7509	1923	Q6581072
Jaron Lanier	Q92862	1960	Q6581097
Ignacy Łukasiewicz	Q28978	1822	Q6581097
Guglielmo Marconi	Q36488	1874	Q6581097
Cyrus McCormick	Q719357	1809	Q6581097
Robert Metcalfe	Q92766	1946	Q6581097
Samuel Morse	Q75698	1791	Q6581097
Alfred Nobel	Q23810	1833	Q6581097
Robert Noyce	Q241735	1927	Q6581097
Charles Algernon Parsons	Q150910	1854	Q6581097
Roy J. Plunkett	Q908166	1910	Q6581097
William Shockley	Q163415	1910	Q6581097
Alan Shugart	Q1373431	1930	Q6581097
Isaac Singer	Q312011	1811	Q6581097
Nikola Tesla	Q9036	1856	Q6581097
Alessandro Volta	Q680	1745	Q6581097
Ernest Walton	Q183631	1903	Q6581097
James Watt	Q9041	1736	Q6581097
Wilhelm Eduard Weber	Q76707	1804	Q6581097
Eli Whitney	Q280930	1765	Q6581097
Charles Wilson	Q162900	1869	Q6581097
Daniel Bernoulli	Q122366	1700	Q6581097
Jacob Bernoulli	Q122392	1655	Q6581097
Bonaventura Cavalieri	Q214544	1598	Q6581097
Jean le Rond d'Alembert	Q153232	1717	Q6581097
Leonhard Euler	Q7604	1707	Q6581097
Pierre de Fermat	Q75655	1601	Q6581097
Gottfried Wilhelm Leibniz	Q9047	1646	Q6581097
Blaise Pascal	Q1290	1623	Q6581097
Niels Henrik Abel	Q124115	1802	Q6581097
Vladimir Arnold	Q157642	1937	Q6581097
Stefan Banach	Q180217	1892	Q6581097
Isaac Barrow	Q207718	1630	Q6581097
George Boole	Q134661	1815	Q6581097
Georg Cantor	Q76420	1845	Q6581097
Élie Cartan	Q274639	1869	Q6581097
Augustin-Louis Cauchy	Q8814	1789	Q6581097
Richard Dedekind	Q76556	1831	Q6581097
Peter Gustav Lejeune Dirichlet	Q29193	1805	Q6581097
Gotthold Eisenstein	Q61047	1823	Q6581097
Ronald Fisher	Q216723	1890	Q6581097
Joseph Fourier	Q8772	1768	Q6581097
Évariste Galois	Q7091	1811	Q6581097
Carl Friedrich Gauss	Q6722	1777	Q6581097
Alexander Grothendieck	Q77141	1928	Q6581097
Kurt Gödel	Q41390	1906	Q6581097
Jacques Hadamard	Q164425	1865	Q6581097
William Hamilton	Q11887	1805	Q6581097
G. H. Hardy	Q184337	1877	Q6581097
Charles Hermite	Q168401	1822	Q6581097
David Hilbert	Q41585	1862	Q6581097
Carl Gustav Jacob Jacobi	Q76564	1804	Q6581097
Felix Klein	Q76641	1849	Q6581097
Andrey Kolmogorov	Q153224	1903	Q6581097
Joseph Louis Lagrange	Q80222	1736	Q6581097
Pierre-Simon Laplace	Q44481	1749	Q6581097
Nikolai Lobachevsky	Q129199	1792	Q6581097
Benoit Mandelbrot	Q101740	1924	Q6581097
Pierre Louis Maupertuis	Q164374	1698	Q6581097
Gaspard Monge	Q206832	1746	Q6581097
John von Neumann	Q17455	1903	Q6581097
Emmy Noether	Q7099	1882	Q6581072
Grigori Perelman	Q117346	1966	Q6581097
Henri Poincaré	Q81082	1854	Q6581097
Jean-Victor Poncelet	Q168452	1788	Q6581097
Srinivasa Ramanujan	Q83163	1887	Q6581097
Bernhard Riemann	Q42299	1826	Q6581097
James Harris Simons	Q560847	1938	Q6581097
Karl Weierstrass	Q57103	1815	Q6581097
Hermann Weyl	Q71029	1885	Q6581097
John Vincent Atanasoff	Q314308	1903	Q6581097
Charles Babbage	Q46633	1791	Q6581097
Tim Berners-Lee	Q80	1955	Q6581097
Dan Bricklin	Q92624	1951	Q6581097
Seymour Cray	Q92765	1925	Q6581097
Ward Cunningham	Q7637	1949	Q6581097
Edsger W. Dijkstra	Q8556	1930	Q6581097
Douglas Engelbart	Q92614	1925	Q6581097
Herman Hollerith	Q192145	1860	Q6581097
Gary Kildall	Q92627	1942	Q6581097
Donald Knuth	Q17457	1938	Q6581097
Ada Lovelace	Q7259	1815	Q6581072
Dennis Ritchie	Q45575	1941	Q6581097
Richard Stallman	Q7439	1953	Q6581097
Linus Torvalds	Q34253	1969	Q6581097
Alan Turing	Q7251	1912	Q6581097
Niklaus Wirth	Q92604	1934	Q6581097
Steve Wozniak	Q483382	1950	Q6581097
Konrad Zuse	Q60093	1910	Q6581097
Christiane Amanpour	Q236939	1958	Q6581072
Robert Fisk	Q310900	1946	Q6581097
John Pilger	Q471546	1939	Q6581097
Anna Politkovskaya	Q131240	1958	Q6581072
Arun Shourie	Q3518399	1941	Q6581097
Ed Bradley	Q766913	1941	Q6581097
Tom Brokaw	Q919527	1940	Q6581097
Walter Cronkite	Q31073	1916	Q6581097
Hedda Hopper	Q271324	1885	Q6581072
David McCullough	Q374610	1933	Q6581097
Edward R. Murrow	Q353935	1908	Q6581097
Joseph Pulitzer	Q173417	1847	Q6581097
Dan Rather	Q733027	1931	Q6581097
Geraldo Rivera	Q1368995	1943	Q6581097
Ed Sullivan	Q83807	1901	Q6581097
Mike Wallace	Q325487	1918	Q6581097
Barbara Walters	Q231417	1929	Q6581072
Walter Winchell	Q3097952	1897	Q6581097
Oprah Winfrey	Q55800	1954	Q6581072
Bob Woodward	Q312782	1943	Q6581097
Roger Bannister	Q319351	1929	Q6581097
Usain Bolt	Q1189	1986	Q6581097
Bob Beamon	Q52604	1946	Q6581097
Sergey Bubka	Q184556	1963	Q6581097
Sebastian Coe	Q188502	1956	Q6581097
Dick Fosbury	Q310989	1947	Q6581097
Haile Gebrselassie	Q171500	1973	Q6581097
Stefka Kostadinova	Q232008	1965	Q6581072
Jackie Joyner-Kersee	Q209390	1962	Q6581072
Rafer Johnson	Q452605	1934	Q6581097
Yelena Isinbayeva	Q6319	1982	Q6581072
Carl Lewis	Q131237	1961	Q6581097
Kipchoge Keino	Q28947	1940	Q6581097
Bobby Morrow	Q345673	1935	Q6581097
Edwin Moses	Q52620	1955	Q6581097
Paavo Nurmi	Q101942	1897	Q6581097
Jesse Owens	Q52651	1913	Q6581097
Wilma Rudolph	Q31083	1940	Q6581072
Jim Thorpe	Q221482		Q6581097
Babe Didrikson Zaharias	Q231983	1911	Q6581072
Emil Zátopek	Q52589	1922	Q6581097
Jean-Claude Killy	Q11485	1943	Q6581097
Hermann Maier	Q1956	1972	Q6581097
Annemarie Moser-Pröll	Q9586	1953	Q6581072
Ingemar Stenmark	Q530	1956	Q6581097
Lindsey Vonn	Q10068	1984	Q6581072
Jim Brown	Q927916	1936	Q6581097
O. J. Simpson	Q44473	1947	Q6581097
Jerry Rice	Q505423	1962	Q6581097
Lin Dan	Q1390341	1983	Q6581097
Peter Gade	Q363540	1976	Q6581097
Kareem Abdul-Jabbar	Q179051	1947	Q6581097
Sergei Belov	Q435891	1944	Q6581097
Larry Bird	Q190152	1956	Q6581097
Wilt Chamberlain	Q182455	1936	Q6581097
Tim Duncan	Q193020	1976	Q6581097
Magic Johnson	Q134183	1959	Q6581097
Michael Jordan	Q41421	1963	Q6581097
Dražen Petrović	Q209982	1964	Q6581097
Bill Russell	Q242185	1934	Q6581097
Arvydas Sabonis	Q297750	1964	Q6581097
Hank Aaron	Q215777	1934	Q6581097
Ty Cobb	Q552828	1886	Q6581097
Lou Gehrig	Q357444	1903	Q6581097
Willie Mays	Q561852	1931	Q6581097
Jackie Robinson	Q221048	1919	Q6581097
Babe Ruth	Q213812	1895	Q6581097
Ole Einar Bjørndalen	Q189408	1974	Q6581097
Jacques Anquetil	Q221001	1934	Q6581097
Gino Bartali	Q155010	1914	Q6581097
Fausto Coppi	Q219912	1919	Q6581097
Bernard Hinault	Q109255	1954	Q6581097
Miguel Indurain	Q105542	1964	Q6581097
Eddy Merckx	Q103756	1945	Q6581097
Muhammad Ali	Q36107	1942	Q6581097
Henry Armstrong	Q734339	1912	Q6581097
Jack Dempsey	Q313686	1895	Q6581097
